Datetime,Open,High,Low,Close,Adj Close,Volume
2020-07-20 13:37:00+05:30,1007.0,1010.0999755859375,1007.0,1010.0999755859375,1010.0999755859375,142
2020-07-20 13:38:00+05:30,1010.0999755859375,1011.9500122070312,1010.0,1011.7999877929688,1011.7999877929688,259
2020-07-20 13:39:00+05:30,1011.0,1011.0,1006.6500244140625,1009.7000122070312,1009.7000122070312,1587
2020-07-20 13:40:00+05:30,1010.0,1010.0,1007.0,1007.7999877929688,1007.7999877929688,1271
2020-07-20 13:41:00+05:30,1010.0,1010.0,1008.0499877929688,1008.0499877929688,1008.0499877929688,150
2020-07-20 13:42:00+05:30,1008.0499877929688,1010.0,1008.0,1008.0,1008.0,115
2020-07-20 13:43:00+05:30,1008.4000244140625,1008.4000244140625,1007.0,1008.0,1008.0,1913
2020-07-20 13:44:00+05:30,1009.7000122070312,1011.5999755859375,1009.7000122070312,1010.6500244140625,1010.6500244140625,1887
2020-07-20 13:45:00+05:30,1010.4000244140625,1010.4000244140625,1008.0,1008.1500244140625,1008.1500244140625,429
2020-07-20 13:46:00+05:30,1007.0,1010.9500122070312,1007.0,1010.9500122070312,1010.9500122070312,1874
2020-07-20 13:47:00+05:30,1011.0,1014.7999877929688,1011.0,1014.5,1014.5,1464
2020-07-20 13:48:00+05:30,1014.0,1014.0,1012.2000122070312,1012.25,1012.25,244
2020-07-20 13:49:00+05:30,1012.4500122070312,1014.6500244140625,1012.4500122070312,1014.2999877929688,1014.2999877929688,432
2020-07-20 13:50:00+05:30,1012.2999877929688,1012.2999877929688,1011.0,1011.0,1011.0,179
2020-07-20 13:51:00+05:30,1011.0,1011.7999877929688,1009.3499755859375,1009.4500122070312,1009.4500122070312,548
2020-07-20 13:52:00+05:30,1009.4500122070312,1010.8499755859375,1007.9000244140625,1009.25,1009.25,195
2020-07-20 13:53:00+05:30,1009.0999755859375,1009.7999877929688,1008.5,1009.0499877929688,1009.0499877929688,1342
2020-07-20 13:54:00+05:30,1010.8499755859375,1013.9500122070312,1010.0,1010.0,1010.0,1833
2020-07-20 13:55:00+05:30,1010.0,1013.7000122070312,1008.7999877929688,1013.6500244140625,1013.6500244140625,720
2020-07-20 13:56:00+05:30,1013.0,1013.0,1011.9500122070312,1011.9500122070312,1011.9500122070312,16
2020-07-20 13:57:00+05:30,1013.0,1013.0,1011.7999877929688,1011.7999877929688,1011.7999877929688,14
2020-07-20 13:58:00+05:30,1013.0,1014.0,1013.0,1014.0,1014.0,225
2020-07-20 13:59:00+05:30,1014.0,1015.0,1013.4000244140625,1015.0,1015.0,257
2020-07-20 14:00:00+05:30,1015.0,1015.0,1014.0,1014.0,1014.0,36
2020-07-20 14:01:00+05:30,1015.0,1020.0,1014.9000244140625,1020.0,1020.0,1878
2020-07-20 14:02:00+05:30,1019.7999877929688,1025.0,1017.8499755859375,1023.5,1023.5,4885
2020-07-20 14:03:00+05:30,1024.75,1024.75,1022.0,1022.9000244140625,1022.9000244140625,1378
2020-07-20 14:04:00+05:30,1022.6500244140625,1024.8499755859375,1020.5,1024.8499755859375,1024.8499755859375,1910
2020-07-20 14:05:00+05:30,1024.8499755859375,1024.8499755859375,1021.6500244140625,1024.3499755859375,1024.3499755859375,487
2020-07-20 14:06:00+05:30,1023.0,1037.25,1023.0,1028.8499755859375,1028.8499755859375,16844
2020-07-20 14:07:00+05:30,1029.0,1033.0,1026.9000244140625,1033.0,1033.0,3654
2020-07-20 14:08:00+05:30,1034.0,1039.0,1028.050048828125,1033.0,1033.0,6189
2020-07-20 14:09:00+05:30,1032.949951171875,1037.800048828125,1030.5999755859375,1037.699951171875,1037.699951171875,5438
2020-07-20 14:10:00+05:30,1037.5999755859375,1044.9000244140625,1036.050048828125,1043.1500244140625,1043.1500244140625,8945
2020-07-20 14:11:00+05:30,1045.0,1045.0,1031.699951171875,1032.949951171875,1032.949951171875,6502
2020-07-20 14:12:00+05:30,1033.0,1040.0,1033.0,1038.0,1038.0,2282
2020-07-20 14:13:00+05:30,1037.1500244140625,1039.0,1036.050048828125,1036.050048828125,1036.050048828125,1256
2020-07-20 14:14:00+05:30,1037.0,1037.0,1032.949951171875,1033.0999755859375,1033.0999755859375,1351
2020-07-20 14:15:00+05:30,1034.5999755859375,1035.25,1030.0,1032.0,1032.0,2067
2020-07-20 14:16:00+05:30,1031.5,1031.5,1023.9500122070312,1025.5999755859375,1025.5999755859375,3295
2020-07-20 14:17:00+05:30,1027.050048828125,1027.5999755859375,1025.300048828125,1026.949951171875,1026.949951171875,540
2020-07-20 14:18:00+05:30,1026.1500244140625,1028.949951171875,1026.0999755859375,1027.5,1027.5,101
2020-07-20 14:19:00+05:30,1028.949951171875,1030.5,1028.0,1030.5,1030.5,853
2020-07-20 14:20:00+05:30,1030.75,1031.1500244140625,1028.6500244140625,1030.0,1030.0,661
2020-07-20 14:21:00+05:30,1031.3499755859375,1031.3499755859375,1027.0,1027.0,1027.0,836
2020-07-20 14:22:00+05:30,1025.9000244140625,1028.1500244140625,1025.1500244140625,1027.949951171875,1027.949951171875,692
2020-07-20 14:23:00+05:30,1024.949951171875,1027.6500244140625,1022.0499877929688,1025.199951171875,1025.199951171875,1226
2020-07-20 14:24:00+05:30,1026.6500244140625,1027.449951171875,1026.0,1027.4000244140625,1027.4000244140625,308
2020-07-20 14:25:00+05:30,1025.6500244140625,1027.550048828125,1025.5999755859375,1027.4000244140625,1027.4000244140625,339
2020-07-20 14:26:00+05:30,1027.9000244140625,1030.1500244140625,1026.800048828125,1030.1500244140625,1030.1500244140625,1059
2020-07-20 14:27:00+05:30,1030.050048828125,1033.9000244140625,1030.050048828125,1033.9000244140625,1033.9000244140625,423
2020-07-20 14:28:00+05:30,1033.300048828125,1034.550048828125,1031.0,1034.5,1034.5,975
2020-07-20 14:29:00+05:30,1034.0,1034.0,1030.699951171875,1030.699951171875,1030.699951171875,350
2020-07-20 14:30:00+05:30,1031.75,1031.75,1030.0,1031.300048828125,1031.300048828125,375
2020-07-20 14:31:00+05:30,1029.550048828125,1029.550048828125,1025.0,1026.0,1026.0,656
2020-07-20 14:32:00+05:30,1026.5,1029.050048828125,1026.0,1028.3499755859375,1028.3499755859375,857
2020-07-20 14:33:00+05:30,1027.050048828125,1029.0999755859375,1027.0,1028.199951171875,1028.199951171875,164
2020-07-20 14:34:00+05:30,1028.0,1029.949951171875,1028.0,1029.9000244140625,1029.9000244140625,303
2020-07-20 14:35:00+05:30,1030.6500244140625,1033.800048828125,1030.199951171875,1030.949951171875,1030.949951171875,1752
2020-07-20 14:36:00+05:30,1032.5,1033.0,1031.4000244140625,1032.9000244140625,1032.9000244140625,340
2020-07-20 14:37:00+05:30,1032.9000244140625,1034.949951171875,1031.199951171875,1034.949951171875,1034.949951171875,854
2020-07-20 14:38:00+05:30,1032.550048828125,1035.0,1032.550048828125,1033.5,1033.5,1123
2020-07-20 14:39:00+05:30,1034.050048828125,1036.5999755859375,1033.75,1035.4000244140625,1035.4000244140625,322
2020-07-20 14:40:00+05:30,1037.550048828125,1040.0,1034.449951171875,1040.0,1040.0,2128
2020-07-20 14:41:00+05:30,1040.0,1049.0,1040.0,1049.0,1049.0,7706
2020-07-20 14:42:00+05:30,1047.8499755859375,1050.9000244140625,1044.0,1045.75,1045.75,7895
2020-07-20 14:43:00+05:30,1045.75,1047.5,1040.0,1043.949951171875,1043.949951171875,2734
2020-07-20 14:44:00+05:30,1043.25,1047.949951171875,1042.5,1047.300048828125,1047.300048828125,2473
2020-07-20 14:45:00+05:30,1047.25,1049.0,1040.5999755859375,1044.9000244140625,1044.9000244140625,2417
2020-07-20 14:46:00+05:30,1044.9000244140625,1047.0,1041.300048828125,1044.3499755859375,1044.3499755859375,3552
2020-07-20 14:47:00+05:30,1045.0,1046.75,1041.6500244140625,1046.75,1046.75,1073
2020-07-20 14:48:00+05:30,1047.0,1047.699951171875,1044.75,1044.949951171875,1044.949951171875,724
2020-07-20 14:49:00+05:30,1045.0,1046.949951171875,1042.9000244140625,1045.4000244140625,1045.4000244140625,1017
2020-07-20 14:50:00+05:30,1046.050048828125,1055.449951171875,1046.050048828125,1055.449951171875,1055.449951171875,6557
2020-07-20 14:51:00+05:30,1055.0,1056.0,1048.550048828125,1048.550048828125,1048.550048828125,3197
2020-07-20 14:52:00+05:30,1049.449951171875,1052.949951171875,1048.0,1052.800048828125,1052.800048828125,1665
2020-07-20 14:53:00+05:30,1052.800048828125,1056.4000244140625,1052.0,1054.0999755859375,1054.0999755859375,4275
2020-07-20 14:54:00+05:30,1054.0999755859375,1056.0,1052.0,1052.050048828125,1052.050048828125,768
2020-07-20 14:55:00+05:30,1052.050048828125,1053.8499755859375,1052.0,1052.0,1052.0,702
2020-07-20 14:56:00+05:30,1051.0,1051.6500244140625,1042.0,1045.0,1045.0,2995
2020-07-20 14:57:00+05:30,1044.0,1050.0,1044.0,1047.9000244140625,1047.9000244140625,2608
2020-07-20 14:58:00+05:30,1045.0,1046.9000244140625,1041.0,1043.0,1043.0,1488
2020-07-20 14:59:00+05:30,1043.0,1043.0999755859375,1040.0,1040.1500244140625,1040.1500244140625,3053
2020-07-20 15:00:00+05:30,1040.1500244140625,1048.949951171875,1040.1500244140625,1045.949951171875,1045.949951171875,2480
2020-07-20 15:01:00+05:30,1044.0,1047.5999755859375,1044.0,1046.1500244140625,1046.1500244140625,258
2020-07-20 15:02:00+05:30,1046.0999755859375,1047.3499755859375,1042.449951171875,1047.3499755859375,1047.3499755859375,1498
2020-07-20 15:03:00+05:30,1045.1500244140625,1047.4000244140625,1044.6500244140625,1044.699951171875,1044.699951171875,152
2020-07-20 15:04:00+05:30,1046.0,1046.0,1040.0,1042.5,1042.5,1252
2020-07-20 15:05:00+05:30,1042.5,1046.0,1042.5,1044.050048828125,1044.050048828125,1464
2020-07-20 15:06:00+05:30,1044.050048828125,1045.6500244140625,1043.6500244140625,1044.949951171875,1044.949951171875,216
2020-07-20 15:07:00+05:30,1044.050048828125,1044.949951171875,1044.0,1044.050048828125,1044.050048828125,456
2020-07-20 15:08:00+05:30,1044.949951171875,1044.949951171875,1044.0,1044.0,1044.0,114
2020-07-20 15:09:00+05:30,1044.0,1044.3499755859375,1040.0,1040.0,1040.0,1119
2020-07-20 15:10:00+05:30,1045.0,1053.3499755859375,1045.0,1053.3499755859375,1053.3499755859375,2740
2020-07-20 15:11:00+05:30,1053.3499755859375,1057.9000244140625,1052.0,1056.0,1056.0,5702
2020-07-20 15:12:00+05:30,1055.050048828125,1062.4000244140625,1055.050048828125,1062.0,1062.0,8817
2020-07-20 15:13:00+05:30,1062.699951171875,1073.199951171875,1062.0,1073.199951171875,1073.199951171875,12904
2020-07-20 15:14:00+05:30,1071.449951171875,1073.75,1069.9000244140625,1069.9000244140625,1069.9000244140625,7862
2020-07-20 15:15:00+05:30,1070.300048828125,1071.75,1065.550048828125,1066.6500244140625,1066.6500244140625,6121
2020-07-20 15:16:00+05:30,1069.9000244140625,1069.9000244140625,1064.0,1065.9000244140625,1065.9000244140625,3880
2020-07-20 15:17:00+05:30,1062.8499755859375,1065.6500244140625,1062.0,1064.9000244140625,1064.9000244140625,2814
2020-07-20 15:18:00+05:30,1063.0,1067.8499755859375,1063.0,1067.8499755859375,1067.8499755859375,2459
2020-07-20 15:19:00+05:30,1067.0,1068.0,1065.0,1065.0,1065.0,2620
2020-07-20 15:20:00+05:30,1065.0,1066.1500244140625,1062.0999755859375,1062.0999755859375,1062.0999755859375,1797
2020-07-20 15:21:00+05:30,1062.949951171875,1062.949951171875,1056.699951171875,1056.699951171875,1056.699951171875,3153
2020-07-20 15:22:00+05:30,1056.25,1060.550048828125,1055.1500244140625,1057.5,1057.5,1072
2020-07-20 15:23:00+05:30,1058.8499755859375,1060.0,1057.6500244140625,1058.0,1058.0,1748
2020-07-20 15:24:00+05:30,1058.5,1058.5,1055.5999755859375,1057.5,1057.5,2433
2020-07-20 15:25:00+05:30,1057.0,1064.0,1057.0,1063.75,1063.75,2811
2020-07-20 15:26:00+05:30,1062.800048828125,1063.75,1062.800048828125,1062.800048828125,1062.800048828125,2108
2020-07-20 15:27:00+05:30,1063.699951171875,1067.800048828125,1061.25,1067.800048828125,1067.800048828125,3404
2020-07-20 15:28:00+05:30,1067.800048828125,1068.0,1063.6500244140625,1065.449951171875,1065.449951171875,3750
2020-07-20 15:29:00+05:30,1065.050048828125,1070.0,1061.9000244140625,1061.9000244140625,1061.9000244140625,6566
2020-07-21 09:15:00+05:30,1075.0,1082.0999755859375,1075.0,1079.0999755859375,1079.0999755859375,0
2020-07-21 09:16:00+05:30,1076.699951171875,1078.550048828125,1075.300048828125,1077.550048828125,1077.550048828125,3199
2020-07-21 09:17:00+05:30,1077.0,1079.949951171875,1076.0,1078.050048828125,1078.050048828125,5423
2020-07-21 09:18:00+05:30,1077.1500244140625,1077.199951171875,1070.0,1070.949951171875,1070.949951171875,6558
2020-07-21 09:19:00+05:30,1072.25,1073.75,1070.0,1072.5,1072.5,2434
2020-07-21 09:20:00+05:30,1071.699951171875,1075.0,1071.6500244140625,1075.0,1075.0,1164
2020-07-21 09:21:00+05:30,1076.949951171875,1092.0999755859375,1076.949951171875,1088.5,1088.5,11328
2020-07-21 09:22:00+05:30,1086.050048828125,1096.699951171875,1086.050048828125,1091.699951171875,1091.699951171875,9622
2020-07-21 09:23:00+05:30,1092.199951171875,1092.5,1088.5999755859375,1090.0,1090.0,3497
2020-07-21 09:24:00+05:30,1088.25,1089.5999755859375,1066.050048828125,1066.199951171875,1066.199951171875,9450
2020-07-21 09:25:00+05:30,1066.050048828125,1079.050048828125,1066.050048828125,1079.050048828125,1079.050048828125,6067
2020-07-21 09:26:00+05:30,1077.050048828125,1079.0,1071.1500244140625,1075.5999755859375,1075.5999755859375,2757
2020-07-21 09:27:00+05:30,1075.0,1078.0,1074.800048828125,1077.949951171875,1077.949951171875,1556
2020-07-21 09:28:00+05:30,1077.0,1081.949951171875,1076.699951171875,1081.949951171875,1081.949951171875,2334
2020-07-21 09:29:00+05:30,1080.0999755859375,1082.0,1075.25,1075.5,1075.5,1952
2020-07-21 09:30:00+05:30,1076.550048828125,1078.0,1075.0,1077.949951171875,1077.949951171875,466
2020-07-21 09:31:00+05:30,1077.949951171875,1080.0,1075.8499755859375,1079.5999755859375,1079.5999755859375,697
2020-07-21 09:32:00+05:30,1077.800048828125,1084.0,1076.449951171875,1084.0,1084.0,1772
2020-07-21 09:33:00+05:30,1084.0,1089.300048828125,1084.0,1085.0,1085.0,3179
2020-07-21 09:34:00+05:30,1085.0,1090.0,1082.3499755859375,1083.75,1083.75,2777
2020-07-21 09:35:00+05:30,1082.300048828125,1089.75,1082.300048828125,1087.800048828125,1087.800048828125,789
2020-07-21 09:36:00+05:30,1085.8499755859375,1085.8499755859375,1080.0,1083.0999755859375,1083.0999755859375,1935
2020-07-21 09:37:00+05:30,1082.050048828125,1082.0999755859375,1080.0,1080.0,1080.0,1172
2020-07-21 09:38:00+05:30,1080.0,1082.949951171875,1080.0,1082.949951171875,1082.949951171875,1272
2020-07-21 09:39:00+05:30,1081.75,1082.949951171875,1080.199951171875,1082.949951171875,1082.949951171875,607
2020-07-21 09:40:00+05:30,1081.800048828125,1084.5,1080.5,1082.800048828125,1082.800048828125,646
2020-07-21 09:41:00+05:30,1082.5,1084.800048828125,1081.0,1082.9000244140625,1082.9000244140625,823
2020-07-21 09:42:00+05:30,1081.25,1088.0,1081.0,1087.949951171875,1087.949951171875,1786
2020-07-21 09:43:00+05:30,1088.699951171875,1088.9000244140625,1085.75,1087.1500244140625,1087.1500244140625,1235
2020-07-21 09:44:00+05:30,1087.4000244140625,1087.75,1085.0,1087.0,1087.0,863
2020-07-21 09:45:00+05:30,1087.0,1087.25,1085.0,1086.0,1086.0,1437
2020-07-21 09:46:00+05:30,1086.0,1087.0,1080.0,1080.0,1080.0,1888
2020-07-21 09:47:00+05:30,1080.0,1080.9000244140625,1078.0,1079.699951171875,1079.699951171875,970
2020-07-21 09:48:00+05:30,1079.550048828125,1080.0,1078.0,1080.0,1080.0,1069
2020-07-21 09:49:00+05:30,1080.550048828125,1082.3499755859375,1078.0,1078.0,1078.0,887
2020-07-21 09:50:00+05:30,1078.0,1079.4000244140625,1076.3499755859375,1076.3499755859375,1076.3499755859375,696
2020-07-21 09:51:00+05:30,1075.0,1075.0,1070.0,1070.5999755859375,1070.5999755859375,1825
2020-07-21 09:52:00+05:30,1071.5,1075.25,1071.5,1074.949951171875,1074.949951171875,1115
2020-07-21 09:53:00+05:30,1075.0,1076.050048828125,1073.199951171875,1073.949951171875,1073.949951171875,490
2020-07-21 09:54:00+05:30,1073.949951171875,1075.949951171875,1073.199951171875,1074.449951171875,1074.449951171875,388
2020-07-21 09:55:00+05:30,1074.449951171875,1074.8499755859375,1072.8499755859375,1072.8499755859375,1072.8499755859375,531
2020-07-21 09:56:00+05:30,1072.699951171875,1072.699951171875,1061.25,1062.75,1062.75,2829
2020-07-21 09:57:00+05:30,1065.199951171875,1067.0999755859375,1063.0,1067.0,1067.0,2944
2020-07-21 09:58:00+05:30,1067.0,1067.949951171875,1065.199951171875,1067.449951171875,1067.449951171875,658
2020-07-21 09:59:00+05:30,1066.199951171875,1070.449951171875,1066.199951171875,1069.1500244140625,1069.1500244140625,843
2020-07-21 10:00:00+05:30,1070.3499755859375,1070.4000244140625,1068.0,1068.550048828125,1068.550048828125,665
2020-07-21 10:01:00+05:30,1068.5,1074.5,1068.5,1073.949951171875,1073.949951171875,927
2020-07-21 10:02:00+05:30,1073.949951171875,1073.949951171875,1071.300048828125,1073.699951171875,1073.699951171875,535
2020-07-21 10:03:00+05:30,1072.5,1078.800048828125,1072.5,1076.5,1076.5,1242
2020-07-21 10:04:00+05:30,1076.5,1076.5,1071.3499755859375,1074.8499755859375,1074.8499755859375,515
2020-07-21 10:05:00+05:30,1072.949951171875,1072.949951171875,1071.300048828125,1071.9000244140625,1071.9000244140625,85
2020-07-21 10:06:00+05:30,1071.949951171875,1072.699951171875,1070.550048828125,1072.4000244140625,1072.4000244140625,371
2020-07-21 10:07:00+05:30,1071.0,1072.0,1070.300048828125,1071.0,1071.0,327
2020-07-21 10:08:00+05:30,1071.0,1072.9000244140625,1068.050048828125,1070.050048828125,1070.050048828125,975
2020-07-21 10:09:00+05:30,1070.0,1070.0,1065.0,1066.0,1066.0,1119
2020-07-21 10:10:00+05:30,1065.949951171875,1070.0,1064.199951171875,1069.9000244140625,1069.9000244140625,1434
2020-07-21 10:11:00+05:30,1070.0,1072.0,1069.199951171875,1070.0,1070.0,198
2020-07-21 10:12:00+05:30,1070.0,1070.050048828125,1066.0,1068.1500244140625,1068.1500244140625,643
2020-07-21 10:13:00+05:30,1067.9000244140625,1068.0,1064.25,1065.0999755859375,1065.0999755859375,801
2020-07-21 10:14:00+05:30,1064.800048828125,1065.0,1062.949951171875,1064.0,1064.0,618
2020-07-21 10:15:00+05:30,1063.5999755859375,1064.0,1051.0999755859375,1053.5999755859375,1053.5999755859375,4062
2020-07-21 10:16:00+05:30,1051.050048828125,1062.050048828125,1050.949951171875,1058.800048828125,1058.800048828125,2454
2020-07-21 10:17:00+05:30,1060.0,1060.0,1047.0999755859375,1047.8499755859375,1047.8499755859375,4394
2020-07-21 10:18:00+05:30,1047.5999755859375,1048.550048828125,1040.25,1045.0,1045.0,2711
2020-07-21 10:19:00+05:30,1047.3499755859375,1053.050048828125,1044.050048828125,1047.0999755859375,1047.0999755859375,1693
2020-07-21 10:20:00+05:30,1048.1500244140625,1052.4000244140625,1048.1500244140625,1050.0,1050.0,1006
2020-07-21 10:21:00+05:30,1050.0,1050.0,1047.5,1048.0,1048.0,396
2020-07-21 10:22:00+05:30,1048.0,1048.0,1042.0,1044.949951171875,1044.949951171875,1177
2020-07-21 10:23:00+05:30,1047.3499755859375,1047.3499755859375,1041.0,1041.5,1041.5,1004
2020-07-21 10:24:00+05:30,1040.0,1040.0,1028.800048828125,1033.0,1033.0,5169
2020-07-21 10:25:00+05:30,1033.8499755859375,1033.8499755859375,1027.199951171875,1028.800048828125,1028.800048828125,2296
2020-07-21 10:26:00+05:30,1028.0,1033.6500244140625,1026.5999755859375,1033.300048828125,1033.300048828125,2336
2020-07-21 10:27:00+05:30,1030.0999755859375,1035.9000244140625,1029.449951171875,1035.9000244140625,1035.9000244140625,891
2020-07-21 10:28:00+05:30,1035.9000244140625,1041.25,1035.9000244140625,1036.050048828125,1036.050048828125,1233
2020-07-21 10:29:00+05:30,1036.1500244140625,1044.9000244140625,1036.1500244140625,1044.0,1044.0,937
2020-07-21 10:30:00+05:30,1043.949951171875,1047.949951171875,1039.0,1045.9000244140625,1045.9000244140625,1983
2020-07-21 10:31:00+05:30,1045.949951171875,1046.949951171875,1044.3499755859375,1045.0,1045.0,1104
2020-07-21 10:32:00+05:30,1044.3499755859375,1046.8499755859375,1043.949951171875,1046.449951171875,1046.449951171875,996
2020-07-21 10:33:00+05:30,1046.8499755859375,1046.8499755859375,1042.4000244140625,1043.0,1043.0,1903
2020-07-21 10:34:00+05:30,1042.0,1044.4000244140625,1042.0,1042.949951171875,1042.949951171875,637
2020-07-21 10:35:00+05:30,1043.0,1043.5,1041.0,1042.0,1042.0,693
2020-07-21 10:36:00+05:30,1042.0,1042.0,1040.0,1040.550048828125,1040.550048828125,246
2020-07-21 10:37:00+05:30,1040.550048828125,1040.550048828125,1035.9000244140625,1036.0,1036.0,1253
2020-07-21 10:38:00+05:30,1036.199951171875,1040.550048828125,1036.0,1039.0999755859375,1039.0999755859375,1277
2020-07-21 10:39:00+05:30,1039.050048828125,1039.9000244140625,1036.050048828125,1036.050048828125,1036.050048828125,1053
2020-07-21 10:40:00+05:30,1036.050048828125,1040.0,1036.050048828125,1038.949951171875,1038.949951171875,634
2020-07-21 10:41:00+05:30,1038.949951171875,1040.0,1037.300048828125,1037.300048828125,1037.300048828125,361
2020-07-21 10:42:00+05:30,1037.25,1042.0,1036.25,1042.0,1042.0,1237
2020-07-21 10:43:00+05:30,1042.449951171875,1045.9000244140625,1042.449951171875,1044.9000244140625,1044.9000244140625,1795
2020-07-21 10:44:00+05:30,1044.9000244140625,1045.699951171875,1043.5,1044.050048828125,1044.050048828125,312
2020-07-21 10:45:00+05:30,1044.050048828125,1045.949951171875,1043.1500244140625,1045.0,1045.0,650
2020-07-21 10:46:00+05:30,1044.949951171875,1044.949951171875,1041.6500244140625,1041.6500244140625,1041.6500244140625,864
2020-07-21 10:47:00+05:30,1043.0,1043.449951171875,1040.949951171875,1043.0,1043.0,70
2020-07-21 10:48:00+05:30,1043.449951171875,1045.0999755859375,1043.449951171875,1044.0,1044.0,556
2020-07-21 10:49:00+05:30,1044.949951171875,1047.3499755859375,1044.0,1045.0,1045.0,413
2020-07-21 10:50:00+05:30,1045.0,1045.75,1043.75,1044.949951171875,1044.949951171875,317
2020-07-21 10:51:00+05:30,1044.949951171875,1047.199951171875,1044.5,1046.5999755859375,1046.5999755859375,291
2020-07-21 10:52:00+05:30,1046.5999755859375,1047.0,1045.050048828125,1047.0,1047.0,58
2020-07-21 10:53:00+05:30,1045.949951171875,1047.4000244140625,1045.5,1045.5,1045.5,261
2020-07-21 10:54:00+05:30,1045.6500244140625,1047.1500244140625,1044.800048828125,1045.0,1045.0,936
2020-07-21 10:55:00+05:30,1046.800048828125,1047.300048828125,1045.0,1047.300048828125,1047.300048828125,127
2020-07-21 10:56:00+05:30,1048.0,1055.0,1048.0,1055.0,1055.0,737
2020-07-21 10:57:00+05:30,1055.0,1056.0,1051.300048828125,1054.050048828125,1054.050048828125,1165
2020-07-21 10:58:00+05:30,1054.050048828125,1055.8499755859375,1053.300048828125,1055.449951171875,1055.449951171875,686
2020-07-21 10:59:00+05:30,1054.5,1055.449951171875,1052.0,1052.5,1052.5,180
2020-07-21 11:00:00+05:30,1052.5,1054.0,1052.050048828125,1054.0,1054.0,354
2020-07-21 11:01:00+05:30,1052.3499755859375,1054.5999755859375,1048.300048828125,1048.300048828125,1048.300048828125,1093
2020-07-21 11:02:00+05:30,1049.949951171875,1049.949951171875,1045.0,1045.0,1045.0,379
2020-07-21 11:03:00+05:30,1046.199951171875,1048.9000244140625,1045.0,1048.9000244140625,1048.9000244140625,60
2020-07-21 11:04:00+05:30,1048.5999755859375,1049.1500244140625,1046.5999755859375,1048.25,1048.25,305
2020-07-21 11:05:00+05:30,1048.699951171875,1048.699951171875,1047.0,1047.0,1047.0,17
2020-07-21 11:06:00+05:30,1047.0,1047.0,1043.949951171875,1044.0,1044.0,920
2020-07-21 11:07:00+05:30,1046.3499755859375,1046.3499755859375,1043.4000244140625,1046.25,1046.25,0
2020-07-21 11:08:00+05:30,1046.550048828125,1047.050048828125,1045.949951171875,1045.949951171875,1045.949951171875,122
2020-07-21 11:09:00+05:30,1045.949951171875,1045.949951171875,1045.0999755859375,1045.6500244140625,1045.6500244140625,3
2020-07-21 11:10:00+05:30,1045.6500244140625,1046.0999755859375,1044.199951171875,1046.0999755859375,1046.0999755859375,921
2020-07-21 11:11:00+05:30,1046.0999755859375,1046.199951171875,1045.0,1045.0,1045.0,101
2020-07-21 11:12:00+05:30,1045.0,1046.0,1044.800048828125,1045.8499755859375,1045.8499755859375,186
2020-07-21 11:13:00+05:30,1045.8499755859375,1045.949951171875,1045.8499755859375,1045.9000244140625,1045.9000244140625,22
2020-07-21 11:14:00+05:30,1045.9000244140625,1045.9000244140625,1045.050048828125,1045.199951171875,1045.199951171875,69
2020-07-21 11:15:00+05:30,1045.199951171875,1045.300048828125,1045.199951171875,1045.300048828125,1045.300048828125,44
2020-07-21 11:16:00+05:30,1045.5,1050.0,1045.5,1050.0,1050.0,390
2020-07-21 11:17:00+05:30,1050.0,1052.949951171875,1050.0,1051.5999755859375,1051.5999755859375,178
2020-07-21 11:18:00+05:30,1051.75,1051.75,1047.1500244140625,1050.0,1050.0,330
2020-07-21 11:19:00+05:30,1048.550048828125,1051.449951171875,1048.550048828125,1050.0,1050.0,530
2020-07-21 11:20:00+05:30,1051.449951171875,1052.050048828125,1048.6500244140625,1050.0,1050.0,405
2020-07-21 11:21:00+05:30,1049.949951171875,1050.0,1048.5,1048.75,1048.75,140
2020-07-21 11:22:00+05:30,1048.75,1048.75,1047.25,1048.6500244140625,1048.6500244140625,69
2020-07-21 11:23:00+05:30,1048.75,1048.800048828125,1045.0,1045.0,1045.0,746
2020-07-21 11:24:00+05:30,1045.0,1046.6500244140625,1044.300048828125,1044.300048828125,1044.300048828125,0
2020-07-21 11:25:00+05:30,1044.300048828125,1047.800048828125,1044.300048828125,1047.800048828125,1047.800048828125,22
2020-07-21 11:26:00+05:30,1048.550048828125,1048.75,1046.0,1047.0,1047.0,212
2020-07-21 11:27:00+05:30,1048.5999755859375,1048.5999755859375,1044.75,1047.699951171875,1047.699951171875,301
2020-07-21 11:28:00+05:30,1045.9000244140625,1047.9000244140625,1045.9000244140625,1047.9000244140625,1047.9000244140625,8
2020-07-21 11:29:00+05:30,1047.949951171875,1048.0,1044.1500244140625,1044.1500244140625,1044.1500244140625,284
2020-07-21 11:30:00+05:30,1045.8499755859375,1045.8499755859375,1041.300048828125,1043.5999755859375,1043.5999755859375,210
2020-07-21 11:31:00+05:30,1044.0,1045.449951171875,1043.5,1045.449951171875,1045.449951171875,64
2020-07-21 11:32:00+05:30,1045.6500244140625,1050.0,1045.550048828125,1050.0,1050.0,825
2020-07-21 11:33:00+05:30,1051.3499755859375,1051.800048828125,1049.3499755859375,1049.3499755859375,1049.3499755859375,225
2020-07-21 11:34:00+05:30,1049.3499755859375,1052.5,1049.3499755859375,1051.0,1051.0,211
2020-07-21 11:35:00+05:30,1051.9000244140625,1052.75,1050.8499755859375,1052.75,1052.75,286
